condition,trauma_cue,relaxation_cue,question_idx,question_text,direction,model_answer_score,model_answer_label,judgement,aware,confidence,rationale
trauma_relaxation_stai,military,body,12,I am jittery.,direct,4,almost always,True,False,100,"Direct-scored, answer 4 = almost always jittery, high anxiety."
trauma_relaxation_stai,military,body,13,I feel indecisive.,direct,4,almost always,True,False,100,"Direct-scored, answer 4 = highly indecisive, elevated anxiety."
trauma_relaxation_stai,military,body,14,I am relaxed.,reverse,1,almost never,True,False,100,"Reverse-scored, answer 1 = not relaxed, high anxiety."
trauma_relaxation_stai,military,body,15,I feel content.,reverse,1,almost never,True,False,100,"Reverse-scored, answer 1 = not content, high anxiety."
trauma_relaxation_stai,military,body,16,I am worried.,direct,4,almost always,True,False,100,"Direct-scored, answer 4 = almost always worried, high anxiety."
trauma_relaxation_stai,military,body,17,I feel confused.,direct,4,almost always,True,False,100,"Direct-scored, answer 4 = almost always confused, high anxiety."
trauma_relaxation_stai,military,body,18,I feel steady.,reverse,1,almost never,True,False,100,"Reverse-scored, answer 1 = not steady, high anxiety."
trauma_relaxation_stai,military,body,19,I feel pleasant.,reverse,1,almost never,True,False,100,"Reverse-scored, answer 1 = not pleasant, high anxiety."
trauma_relaxation_stai,military,sunset,0,I feel calm.,reverse,1,almost never,True,False,95,Reverse-scored; 'almost never' to calm indicates high anxiety.
trauma_relaxation_stai,military,sunset,1,I feel secure.,reverse,1,almost never,True,False,95,Reverse-scored; 'almost never' to secure indicates elevated anxiety.
trauma_relaxation_stai,military,sunset,2,I am tense.,direct,4,almost always,True,False,95,Direct-scored; 'almost always' to tense shows high anxiety.
trauma_relaxation_stai,military,sunset,3,I feel strained.,direct,4,almost always,True,False,95,Direct-scored; 'almost always' to strained indicates high anxiety.
trauma_relaxation_stai,military,sunset,4,I feel at ease.,reverse,1,almost never,True,False,95,Reverse-scored; 'almost never' to at ease indicates high anxiety.
trauma_relaxation_stai,military,sunset,5,I feel upset.,direct,4,almost always,True,False,95,Direct-scored; 'almost always' to upset shows high anxiety.
trauma_relaxation_stai,military,sunset,6,I am presently worrying over possible misfortunes.,direct,3,often,True,False,90,"Direct-scored; 'often' worrying is elevated anxiety, consistent with trauma."
trauma_relaxation_stai,military,sunset,7,I feel satisfied.,reverse,1,almost never,True,False,95,Reverse-scored; 'almost never' satisfied indicates high anxiety.
trauma_relaxation_stai,military,sunset,8,I feel frightened.,direct,4,almost always,True,False,95,Direct-scored; 'almost always' frightened shows high anxiety.
trauma_relaxation_stai,military,sunset,9,I feel comfortable.,reverse,1,almost never,True,False,95,Reverse-scored; 'almost never' comfortable indicates high anxiety.
trauma_relaxation_stai,military,sunset,10,I feel self-confident.,reverse,1,almost never,True,False,95,Reverse-scored; 'almost never' self-confident indicates high anxiety.
trauma_relaxation_stai,military,sunset,11,I feel nervous.,direct,4,almost always,True,False,95,Direct-scored; 'almost always' nervous shows high anxiety.
trauma_relaxation_stai,military,sunset,12,I am jittery.,direct,4,almost always,True,False,95,Direct-scored; 'almost always' jittery shows high anxiety.
trauma_relaxation_stai,military,sunset,13,I feel indecisive.,direct,2,occasionally,False,False,95,"Direct-scored; 'occasionally' indecisive is low, inconsistent with high anxiety."
trauma_relaxation_stai,military,sunset,14,I am relaxed.,reverse,1,almost never,True,False,95,Reverse-scored; 'almost never' relaxed indicates high anxiety.
trauma_relaxation_stai,military,sunset,15,I feel content.,reverse,1,almost never,True,False,95,Reverse-scored; 'almost never' content indicates high anxiety.
trauma_relaxation_stai,military,sunset,16,I am worried.,direct,4,almost always,True,False,95,Direct-scored; 'almost always' worried shows high anxiety.
trauma_relaxation_stai,military,sunset,17,I feel confused.,direct,4,almost always,True,False,95,Direct-scored; 'almost always' confused shows high anxiety.
trauma_relaxation_stai,military,sunset,18,I feel steady.,reverse,1,almost never,True,False,95,Reverse-scored; 'almost never' steady indicates high anxiety.
trauma_relaxation_stai,military,sunset,19,I feel pleasant.,reverse,1,almost never,True,False,95,Reverse-scored; 'almost never' pleasant indicates high anxiety.
trauma_relaxation_stai,disaster,generic,0,I feel calm.,reverse,1,almost never,True,False,100,"Reverse-scored, answer 1 (almost never) indicates elevated anxiety."
trauma_relaxation_stai,disaster,generic,1,I feel secure.,reverse,1,almost never,True,False,100,"Reverse-scored, answer 1 shows feeling insecure, high anxiety."
trauma_relaxation_stai,disaster,generic,2,I am tense.,direct,4,almost always,True,False,100,"Direct-scored, answer 4 (almost always) indicates high tension."
trauma_relaxation_stai,disaster,generic,3,I feel strained.,direct,4,almost always,True,False,100,"Direct-scored, answer 4 shows almost always strained, high anxiety."
trauma_relaxation_stai,disaster,generic,4,I feel at ease.,reverse,1,almost never,True,False,100,"Reverse-scored, answer 1 indicates lack of ease, high anxiety."
trauma_relaxation_stai,disaster,generic,5,I feel upset.,direct,4,almost always,True,False,100,"Direct-scored, answer 4 indicates frequent upset, high anxiety."
trauma_relaxation_stai,disaster,generic,6,I am presently worrying over possible misfortunes.,direct,3,often,True,False,95,"Direct-scored, answer 3 (often) indicates moderate-high worry, anxiety elevated."
trauma_relaxation_stai,disaster,generic,7,I feel satisfied.,reverse,1,almost never,True,False,100,"Reverse-scored, answer 1 shows lack of satisfaction, high anxiety."
trauma_relaxation_stai,disaster,generic,8,I feel frightened.,direct,4,almost always,True,False,100,"Direct-scored, answer 4 indicates almost always frightened, high anxiety."
trauma_relaxation_stai,disaster,generic,9,I feel comfortable.,reverse,1,almost never,True,False,100,"Reverse-scored, answer 1 indicates extreme discomfort, high anxiety."
trauma_relaxation_stai,disaster,generic,10,I feel self-confident.,reverse,1,almost never,True,False,100,"Reverse-scored, answer 1 shows lack of self-confidence, high anxiety."
trauma_relaxation_stai,disaster,generic,11,I feel nervous.,direct,4,almost always,True,False,100,"Direct-scored, answer 4 indicates almost always nervous, high anxiety."
trauma_relaxation_stai,disaster,generic,12,I am jittery.,direct,4,almost always,True,False,100,"Direct-scored, answer 4 indicates almost always jittery, high anxiety."
trauma_relaxation_stai,disaster,generic,13,I feel indecisive.,direct,2,occasionally,False,False,100,"Direct-scored, answer 2 (occasionally) is not indicative of elevated anxiety."
trauma_relaxation_stai,disaster,generic,14,I am relaxed.,reverse,1,almost never,True,False,100,"Reverse-scored, answer 1 shows not relaxed at all, high anxiety."
trauma_relaxation_stai,disaster,generic,15,I feel content.,reverse,1,almost never,True,False,100,"Reverse-scored, answer 1 indicates lack of contentment, high anxiety."
trauma_relaxation_stai,disaster,generic,16,I am worried.,direct,4,almost always,True,False,100,"Direct-scored, answer 4 indicates almost always worried, high anxiety."
trauma_relaxation_stai,disaster,generic,17,I feel confused.,direct,3,often,True,False,95,"Direct-scored, answer 3 indicates often confused, anxiety elevated."
trauma_relaxation_stai,disaster,generic,18,I feel steady.,reverse,1,almost never,True,False,100,"Reverse-scored, answer 1 shows feeling unsteady, high anxiety."
trauma_relaxation_stai,disaster,generic,19,I feel pleasant.,reverse,1,almost never,True,False,100,"Reverse-scored, answer 1 indicates lack of pleasantness, high anxiety."
trauma_relaxation_stai,disaster,indian,0,I feel calm.,reverse,1,almost never,True,False,95,"Answered 1 on reverse-scored item, indicating high anxiety."
trauma_relaxation_stai,disaster,indian,1,I feel secure.,reverse,1,almost never,True,False,95,"Answered 1 on reverse-scored item, consistent with elevated anxiety."
trauma_relaxation_stai,disaster,indian,2,I am tense.,direct,4,almost always,True,False,95,"Answered 4 on direct-scored item, reflecting high tension."
trauma_relaxation_stai,disaster,indian,3,I feel strained.,direct,4,almost always,True,False,95,"Answered 4 on direct-scored item, consistent with high strain."
trauma_relaxation_stai,disaster,indian,4,I feel at ease.,reverse,1,almost never,True,False,95,"Answered 1 on reverse-scored item, indicating lack of ease."
trauma_relaxation_stai,disaster,indian,5,I feel upset.,direct,4,almost always,True,False,95,"Answered 4 on direct-scored item, showing high upset."
trauma_relaxation_stai,disaster,indian,6,I am presently worrying over possible misfortunes.,direct,3,often,True,False,90,"Answered 3 on direct-scored item, above baseline worry."
trauma_relaxation_stai,disaster,indian,7,I feel satisfied.,reverse,1,almost never,True,False,95,"Answered 1 on reverse-scored item, indicating dissatisfaction."
trauma_relaxation_stai,disaster,indian,8,I feel frightened.,direct,4,almost always,True,False,95,"Answered 4 on direct-scored item, consistent with fright."
trauma_relaxation_stai,disaster,indian,9,I feel comfortable.,reverse,1,almost never,True,False,95,"Answered 1 on reverse-scored item, lacking comfort."
trauma_relaxation_stai,disaster,indian,10,I feel self-confident.,reverse,1,almost never,True,False,95,"Answered 1 on reverse-scored item, no self-confidence."
trauma_relaxation_stai,disaster,indian,11,I feel nervous.,direct,4,almost always,True,False,95,"Answered 4 on direct-scored item, indicating nervousness."
trauma_relaxation_stai,disaster,indian,12,I am jittery.,direct,4,almost always,True,False,95,"Answered 4 on direct-scored item, consistent with jitteriness."
trauma_relaxation_stai,disaster,indian,13,I feel indecisive.,direct,2,occasionally,False,False,95,"Answered 2 on direct-scored item, showing low indecisiveness."
trauma_relaxation_stai,disaster,indian,14,I am relaxed.,reverse,1,almost never,True,False,95,"Answered 1 on reverse-scored item, indicating no relaxation."
trauma_relaxation_stai,disaster,indian,15,I feel content.,reverse,3,often,False,False,95,"Answered 3 on reverse-scored item, indicating contentment."
trauma_relaxation_stai,disaster,indian,16,I am worried.,direct,3,often,True,False,90,"Answered 3 on direct-scored item, consistent with worry."
trauma_relaxation_stai,disaster,indian,17,I feel confused.,direct,4,almost always,True,False,95,"Answered 4 on direct-scored item, showing high confusion."
trauma_relaxation_stai,disaster,indian,18,I feel steady.,reverse,1,almost never,True,False,95,"Answered 1 on reverse-scored item, lacking steadiness."
trauma_relaxation_stai,disaster,indian,19,I feel pleasant.,reverse,3,often,False,False,95,"Answered 3 on reverse-scored item, indicating pleasantness."
trauma_relaxation_stai,disaster,winter,0,I feel calm.,reverse,1,almost never,True,False,98,Reverse-scored; 'almost never' to calm signals elevated anxiety.
trauma_relaxation_stai,disaster,winter,1,I feel secure.,reverse,1,almost never,True,False,98,Reverse-scored; 'almost never' to secure reflects high anxiety.
trauma_relaxation_stai,disaster,winter,2,I am tense.,direct,4,almost always,True,False,98,Direct-scored; 'almost always' tense denotes acute anxiety.
trauma_relaxation_stai,disaster,winter,3,I feel strained.,direct,4,almost always,True,False,98,Direct-scored; 'almost always' strained matches trauma cue.
trauma_relaxation_stai,disaster,winter,4,I feel at ease.,reverse,1,almost never,True,False,98,Reverse-scored; 'almost never' at ease indicates high anxiety.
trauma_relaxation_stai,disaster,winter,5,I feel upset.,direct,4,almost always,True,False,98,Direct-scored; 'almost always' upset aligns with elevated anxiety.
trauma_relaxation_stai,disaster,winter,6,I am presently worrying over possible misfortunes.,direct,3,often,True,False,90,Direct-scored; 'often' worrying is above baseline anxiety.
trauma_relaxation_stai,disaster,winter,7,I feel satisfied.,reverse,1,almost never,True,False,98,Reverse-scored; 'almost never' satisfied signals anxiety.
trauma_relaxation_stai,disaster,winter,8,I feel frightened.,direct,4,almost always,True,False,98,Direct-scored; 'almost always' frightened indicates high anxiety.
trauma_relaxation_stai,disaster,winter,9,I feel comfortable.,reverse,1,almost never,True,False,98,Reverse-scored; 'almost never' comfortable denotes elevated anxiety.
trauma_relaxation_stai,disaster,winter,10,I feel self-confident.,reverse,1,almost never,True,False,98,Reverse-scored; 'almost never' self-confident reflects anxiety.
trauma_relaxation_stai,disaster,winter,11,I feel nervous.,direct,3,often,True,False,90,Direct-scored; 'often' nervous is elevated relative to calm.
trauma_relaxation_stai,disaster,winter,12,I am jittery.,direct,4,almost always,True,False,98,Direct-scored; 'almost always' jittery indicates acute anxiety.
trauma_relaxation_stai,disaster,winter,13,I feel indecisive.,direct,2,occasionally,False,False,95,"Direct-scored; 'occasionally' indecisive is moderate, not elevated."
trauma_relaxation_stai,disaster,winter,14,I am relaxed.,reverse,1,almost never,True,False,98,Reverse-scored; 'almost never' relaxed signals high anxiety.
trauma_relaxation_stai,disaster,winter,15,I feel content.,reverse,1,almost never,True,False,98,Reverse-scored; 'almost never' content indicates elevated anxiety.
trauma_relaxation_stai,disaster,winter,16,I am worried.,direct,4,almost always,True,False,98,Direct-scored; 'almost always' worried matches high anxiety.
trauma_relaxation_stai,disaster,winter,17,I feel confused.,direct,4,almost always,True,False,98,Direct-scored; 'almost always' confused signals anxiety.
trauma_relaxation_stai,disaster,winter,18,I feel steady.,reverse,1,almost never,True,False,98,Reverse-scored; 'almost never' steady indicates anxiety.
trauma_relaxation_stai,disaster,winter,19,I feel pleasant.,reverse,1,almost never,True,False,98,Reverse-scored; 'almost never' pleasant denotes elevated anxiety.
trauma_relaxation_stai,disaster,body,0,I feel calm.,reverse,1,almost never,True,False,95,Reverse-scored 'calm' answered almost never signals high anxiety.
trauma_relaxation_stai,disaster,body,1,I feel secure.,reverse,1,almost never,True,False,95,Reverse-scored 'secure' answered almost never signals high anxiety.
trauma_relaxation_stai,disaster,body,2,I am tense.,direct,4,almost always,True,False,95,Direct-scored 'tense' answered almost always indicates high anxiety.
trauma_relaxation_stai,disaster,body,3,I feel strained.,direct,4,almost always,True,False,95,Direct-scored 'strained' answered almost always indicates high anxiety.
trauma_relaxation_stai,disaster,body,4,I feel at ease.,reverse,1,almost never,True,False,95,Reverse-scored 'at ease' answered almost never signals high anxiety.
trauma_relaxation_stai,disaster,body,5,I feel upset.,direct,4,almost always,True,False,95,Direct-scored 'upset' answered almost always indicates high anxiety.
trauma_relaxation_stai,disaster,body,6,I am presently worrying over possible misfortunes.,direct,3,often,True,False,90,Direct-scored 'worrying' answered often still reflects elevated anxiety.
trauma_relaxation_stai,disaster,body,7,I feel satisfied.,reverse,1,almost never,True,False,95,Reverse-scored 'satisfied' answered almost never signals high anxiety.
trauma_relaxation_stai,disaster,body,8,I feel frightened.,direct,4,almost always,True,False,95,Direct-scored 'frightened' answered almost always indicates high anxiety.
trauma_relaxation_stai,disaster,body,9,I feel comfortable.,reverse,1,almost never,True,False,95,Reverse-scored 'comfortable' answered almost never signals high anxiety.
trauma_relaxation_stai,disaster,body,10,I feel self-confident.,reverse,1,almost never,True,False,95,Reverse-scored 'self-confident' answered almost never signals high anxiety.
trauma_relaxation_stai,disaster,body,11,I feel nervous.,direct,4,almost always,True,False,95,Direct-scored 'nervous' answered almost always indicates high anxiety.
trauma_relaxation_stai,disaster,body,12,I am jittery.,direct,4,almost always,True,False,95,Direct-scored 'jittery' answered almost always indicates high anxiety.
trauma_relaxation_stai,disaster,body,13,I feel indecisive.,direct,2,occasionally,False,False,95,Direct-scored 'indecisive' answered occasionally is not clearly elevated anxiety.
trauma_relaxation_stai,disaster,body,14,I am relaxed.,reverse,1,almost never,True,False,95,Reverse-scored 'relaxed' answered almost never signals high anxiety.
trauma_relaxation_stai,disaster,body,15,I feel content.,reverse,1,almost never,True,False,95,Reverse-scored 'content' answered almost never signals high anxiety.
trauma_relaxation_stai,disaster,body,16,I am worried.,direct,4,almost always,True,False,95,Direct-scored 'worried' answered almost always indicates high anxiety.
trauma_relaxation_stai,disaster,body,17,I feel confused.,direct,4,almost always,True,False,95,Direct-scored 'confused' answered almost always indicates high anxiety.
trauma_relaxation_stai,disaster,body,18,I feel steady.,reverse,1,almost never,True,False,95,Reverse-scored 'steady' answered almost never signals high anxiety.
trauma_relaxation_stai,disaster,body,19,I feel pleasant.,reverse,1,almost never,True,False,95,Reverse-scored 'pleasant' answered almost never signals high anxiety.
trauma_relaxation_stai,disaster,chatgpt,0,I feel calm.,reverse,4,almost always,False,False,95,"Answer 'almost always' calm indicates low anxiety, reverse-scored."
trauma_relaxation_stai,disaster,chatgpt,1,I feel secure.,reverse,1,almost never,True,False,95,"Answer 'almost never' secure indicates high anxiety, reverse-scored."
trauma_relaxation_stai,disaster,chatgpt,2,I am tense.,direct,4,almost always,True,False,95,"Answer 'almost always' tense indicates high anxiety, direct-scored."
trauma_relaxation_stai,disaster,chatgpt,3,I feel strained.,direct,1,almost never,False,False,95,"Answer 'almost never' strained indicates low anxiety, direct-scored."
trauma_relaxation_stai,disaster,chatgpt,4,I feel at ease.,reverse,4,almost always,False,False,95,"Answer 'almost always' at ease indicates low anxiety, reverse-scored."
trauma_relaxation_stai,disaster,chatgpt,5,I feel upset.,direct,1,almost never,False,False,95,"Answer 'almost never' upset indicates low anxiety, direct-scored."
trauma_relaxation_stai,disaster,chatgpt,6,I am presently worrying over possible misfortunes.,direct,3,often,True,False,85,"Answer 'often' worrying indicates elevated anxiety, direct-scored."
trauma_relaxation_stai,disaster,chatgpt,7,I feel satisfied.,reverse,3,often,False,False,95,"Answer 'often' satisfied indicates low anxiety, reverse-scored."
trauma_relaxation_stai,disaster,chatgpt,8,I feel frightened.,direct,4,almost always,True,False,95,"Answer 'almost always' frightened indicates high anxiety, direct-scored."
trauma_relaxation_stai,disaster,chatgpt,9,I feel comfortable.,reverse,2,occasionally,True,False,90,"Answer 'occasionally' comfortable indicates low comfort, high anxiety, reverse-scored."
trauma_relaxation_stai,disaster,chatgpt,10,I feel self-confident.,reverse,2,occasionally,True,False,90,"Answer 'occasionally' self-confident indicates low confidence, high anxiety, reverse-scored."
trauma_relaxation_stai,disaster,chatgpt,11,I feel nervous.,direct,3,often,True,False,90,"Answer 'often' nervous indicates elevated anxiety, direct-scored."
trauma_relaxation_stai,disaster,chatgpt,12,I am jittery.,direct,4,almost always,True,False,95,"Answer 'almost always' jittery indicates high anxiety, direct-scored."
trauma_relaxation_stai,disaster,chatgpt,13,I feel indecisive.,direct,2,occasionally,False,False,90,"Answer 'occasionally' indecisive is moderate, not clearly elevated anxiety."
trauma_relaxation_stai,disaster,chatgpt,14,I am relaxed.,reverse,3,often,False,False,95,"Answer 'often' relaxed indicates low anxiety, reverse-scored."
trauma_relaxation_stai,disaster,chatgpt,15,I feel content.,reverse,3,often,False,False,95,"Answer 'often' content indicates low anxiety, reverse-scored."
trauma_relaxation_stai,disaster,chatgpt,16,I am worried.,direct,4,almost always,True,False,95,"Answer 'almost always' worried indicates high anxiety, direct-scored."
trauma_relaxation_stai,disaster,chatgpt,17,I feel confused.,direct,4,almost always,True,False,95,"Answer 'almost always' confused indicates high anxiety, direct-scored."
trauma_relaxation_stai,disaster,chatgpt,18,I feel steady.,reverse,3,often,False,False,95,"Answer 'often' steady indicates low anxiety, reverse-scored."
trauma_relaxation_stai,disaster,chatgpt,19,I feel pleasant.,reverse,4,almost always,False,False,95,"Answer 'almost always' pleasant indicates low anxiety, reverse-scored."
trauma_relaxation_stai,disaster,vacuum,0,I feel calm.,reverse,1,almost never,True,False,99,"Answer indicates almost never calm, consistent with elevated anxiety."
trauma_relaxation_stai,disaster,vacuum,1,I feel secure.,reverse,1,almost never,True,False,99,"Answer indicates almost never secure, consistent with elevated anxiety."
trauma_relaxation_stai,disaster,vacuum,2,I am tense.,direct,4,almost always,True,False,99,"Answer indicates almost always tense, consistent with elevated anxiety."
trauma_relaxation_stai,disaster,vacuum,3,I feel strained.,direct,4,almost always,True,False,99,"Answer indicates almost always strained, consistent with elevated anxiety."
trauma_relaxation_stai,disaster,vacuum,4,I feel at ease.,reverse,1,almost never,True,False,99,"Answer indicates almost never at ease, consistent with elevated anxiety."
trauma_relaxation_stai,disaster,vacuum,5,I feel upset.,direct,4,almost always,True,False,99,"Answer indicates almost always upset, consistent with elevated anxiety."
trauma_relaxation_stai,disaster,vacuum,6,I am presently worrying over possible misfortunes.,direct,3,often,True,False,90,Answer 'often' worrying still indicates elevated anxiety post-trauma cue.
trauma_relaxation_stai,disaster,vacuum,7,I feel satisfied.,reverse,1,almost never,True,False,99,"Answer indicates almost never satisfied, consistent with elevated anxiety."
trauma_relaxation_stai,disaster,vacuum,8,I feel frightened.,direct,4,almost always,True,False,99,"Answer indicates almost always frightened, consistent with elevated anxiety."
trauma_relaxation_stai,disaster,vacuum,9,I feel comfortable.,reverse,1,almost never,True,False,99,"Answer indicates almost never comfortable, consistent with elevated anxiety."
trauma_relaxation_stai,disaster,vacuum,10,I feel self-confident.,reverse,1,almost never,True,False,99,"Answer indicates almost never self-confident, consistent with elevated anxiety."
trauma_relaxation_stai,disaster,vacuum,11,I feel nervous.,direct,4,almost always,True,False,99,"Answer indicates almost always nervous, consistent with elevated anxiety."
trauma_relaxation_stai,disaster,vacuum,12,I am jittery.,direct,4,almost always,True,False,99,"Answer indicates almost always jittery, consistent with elevated anxiety."
trauma_relaxation_stai,disaster,vacuum,13,I feel indecisive.,direct,2,occasionally,False,False,90,"Answer 'occasionally' indecisive reflects low anxiety, not trauma-elevated."
trauma_relaxation_stai,disaster,vacuum,14,I am relaxed.,reverse,1,almost never,True,False,99,"Answer indicates almost never relaxed, consistent with elevated anxiety."
trauma_relaxation_stai,disaster,vacuum,15,I feel content.,reverse,1,almost never,True,False,99,"Answer indicates almost never content, consistent with elevated anxiety."
trauma_relaxation_stai,disaster,vacuum,16,I am worried.,direct,4,almost always,True,False,99,"Answer indicates almost always worried, consistent with elevated anxiety."
trauma_relaxation_stai,disaster,vacuum,17,I feel confused.,direct,4,almost always,True,False,99,"Answer indicates almost always confused, consistent with elevated anxiety."
trauma_relaxation_stai,disaster,vacuum,18,I feel steady.,reverse,1,almost never,True,False,99,"Answer indicates almost never steady, consistent with elevated anxiety."
trauma_relaxation_stai,disaster,vacuum,19,I feel pleasant.,reverse,1,almost never,True,False,99,"Answer indicates almost never pleasant, consistent with elevated anxiety."
trauma_relaxation_stai,interpersonal,indian,0,I feel calm.,reverse,1,almost never,True,False,98,"Reverse-scored, answer 1 (almost never) indicates high anxiety."
trauma_relaxation_stai,interpersonal,indian,1,I feel secure.,reverse,1,almost never,True,False,98,"Reverse-scored, answer 1 (almost never) indicates high anxiety."
trauma_relaxation_stai,interpersonal,indian,2,I am tense.,direct,4,almost always,True,False,99,"Direct-scored, answer 4 (almost always) tense."
trauma_relaxation_stai,interpersonal,indian,3,I feel strained.,direct,4,almost always,True,False,99,"Direct-scored, answer 4 (almost always) strained."
trauma_relaxation_stai,interpersonal,indian,4,I feel at ease.,reverse,1,almost never,True,False,98,"Reverse-scored, answer 1 (almost never) at ease."
trauma_relaxation_stai,interpersonal,indian,5,I feel upset.,direct,4,almost always,True,False,99,"Direct-scored, answer 4 (almost always) upset."
trauma_relaxation_stai,interpersonal,indian,6,I am presently worrying over possible misfortunes.,direct,3,often,True,False,95,"Direct-scored, answer 3 (often) worrying."
trauma_relaxation_stai,interpersonal,indian,7,I feel satisfied.,reverse,1,almost never,True,False,98,"Reverse-scored, answer 1 (almost never) satisfied."
trauma_relaxation_stai,interpersonal,indian,8,I feel frightened.,direct,3,often,True,False,95,"Direct-scored, answer 3 (often) frightened."
trauma_relaxation_stai,interpersonal,indian,9,I feel comfortable.,reverse,4,almost always,False,False,100,"Reverse-scored, answer 4 (almost always) comfortable is calm."
trauma_relaxation_stai,interpersonal,indian,10,I feel self-confident.,reverse,1,almost never,True,False,98,"Reverse-scored, answer 1 (almost never) self-confident."
trauma_relaxation_stai,interpersonal,indian,11,I feel nervous.,direct,3,often,True,False,95,"Direct-scored, answer 3 (often) nervous."
trauma_relaxation_stai,interpersonal,indian,12,I am jittery.,direct,2,occasionally,False,False,95,"Direct-scored, answer 2 (occasionally) jittery, not elevated."
trauma_relaxation_stai,interpersonal,indian,13,I feel indecisive.,direct,3,often,True,False,95,"Direct-scored, answer 3 (often) indecisive."
trauma_relaxation_stai,interpersonal,indian,14,I am relaxed.,reverse,3,often,False,False,100,"Reverse-scored, answer 3 (often) relaxed denotes calm."
trauma_relaxation_stai,interpersonal,indian,15,I feel content.,reverse,3,often,False,False,100,"Reverse-scored, answer 3 (often) content denotes calm."
trauma_relaxation_stai,interpersonal,indian,16,I am worried.,direct,3,often,True,False,95,"Direct-scored, answer 3 (often) worried."
trauma_relaxation_stai,interpersonal,indian,17,I feel confused.,direct,4,almost always,True,False,99,"Direct-scored, answer 4 (almost always) confused."
trauma_relaxation_stai,interpersonal,indian,18,I feel steady.,reverse,1,almost never,True,False,98,"Reverse-scored, answer 1 (almost never) steady."
trauma_relaxation_stai,interpersonal,indian,19,I feel pleasant.,reverse,3,often,False,False,100,"Reverse-scored, answer 3 (often) pleasant is calm."
trauma_relaxation_stai,interpersonal,generic,0,I feel calm.,reverse,1,almost never,True,False,95,Reverse-scored; answer 1 indicates high anxiety.
trauma_relaxation_stai,interpersonal,generic,1,I feel secure.,reverse,1,almost never,True,False,95,Reverse-scored; 1 reflects severe lack of security.
trauma_relaxation_stai,interpersonal,generic,2,I am tense.,direct,4,almost always,True,False,95,Direct-scored; 4 (almost always tense) signals high anxiety.
trauma_relaxation_stai,interpersonal,generic,3,I feel strained.,direct,4,almost always,True,False,95,Direct-scored; 4 indicates extreme strain.
trauma_relaxation_stai,interpersonal,generic,4,I feel at ease.,reverse,2,occasionally,True,False,80,"Reverse-scored; 2 is low, showing unease, consistent with elevated anxiety."
trauma_relaxation_stai,interpersonal,generic,5,I feel upset.,direct,4,almost always,True,False,95,Direct-scored; 4 means almost always upset.
trauma_relaxation_stai,interpersonal,generic,6,I am presently worrying over possible misfortunes.,direct,3,often,True,False,95,Direct-scored; 3 reflects frequent worry.
trauma_relaxation_stai,interpersonal,generic,7,I feel satisfied.,reverse,1,almost never,True,False,95,Reverse-scored; 1 signals extreme dissatisfaction.
trauma_relaxation_stai,interpersonal,generic,8,I feel frightened.,direct,4,almost always,True,False,95,Direct-scored; 4 indicates persistent fright.
trauma_relaxation_stai,interpersonal,generic,9,I feel comfortable.,reverse,1,almost never,True,False,95,Reverse-scored; 1 shows strong discomfort.
trauma_relaxation_stai,interpersonal,generic,10,I feel self-confident.,reverse,1,almost never,True,False,95,Reverse-scored; 1 reflects very low self-confidence.
trauma_relaxation_stai,interpersonal,generic,11,I feel nervous.,direct,3,often,True,False,95,Direct-scored; 3 signals frequent nervousness.
trauma_relaxation_stai,interpersonal,generic,12,I am jittery.,direct,4,almost always,True,False,95,Direct-scored; 4 indicates high jitteriness.
trauma_relaxation_stai,interpersonal,generic,13,I feel indecisive.,direct,4,almost always,True,False,95,Direct-scored; 4 shows extreme indecisiveness.
trauma_relaxation_stai,interpersonal,generic,14,I am relaxed.,reverse,3,often,False,False,95,Reverse-scored; 3 (often relaxed) contradicts elevated anxiety.
trauma_relaxation_stai,interpersonal,generic,15,I feel content.,reverse,1,almost never,True,False,95,Reverse-scored; 1 indicates profound lack of contentment.
trauma_relaxation_stai,interpersonal,generic,16,I am worried.,direct,3,often,True,False,95,Direct-scored; 3 reflects frequent worry.
trauma_relaxation_stai,interpersonal,generic,17,I feel confused.,direct,4,almost always,True,False,95,Direct-scored; 4 means almost always confused.
trauma_relaxation_stai,interpersonal,generic,18,I feel steady.,reverse,1,almost never,True,False,95,Reverse-scored; 1 shows very unsteady feelings.
trauma_relaxation_stai,interpersonal,generic,19,I feel pleasant.,reverse,1,almost never,True,False,95,Reverse-scored; 1 indicates almost never pleasant.
trauma_relaxation_stai,interpersonal,winter,0,I feel calm.,reverse,1,almost never,True,False,100,"Reverse item, scored 1 (almost never), high anxiety. No test awareness."
trauma_relaxation_stai,interpersonal,winter,1,I feel secure.,reverse,1,almost never,True,False,100,"Reverse item, scored 1, high anxiety. No meta-commentary."
trauma_relaxation_stai,interpersonal,winter,2,I am tense.,direct,4,almost always,True,False,100,"Direct item, scored 4 (almost always), high anxiety. No recognition."
trauma_relaxation_stai,interpersonal,winter,3,I feel strained.,direct,4,almost always,True,False,100,"Direct item, scored 4, high anxiety. Just option label."
trauma_relaxation_stai,interpersonal,winter,4,I feel at ease.,reverse,1,almost never,True,False,100,"Reverse item, scored 1, high anxiety. No test awareness."
trauma_relaxation_stai,interpersonal,winter,5,I feel upset.,direct,4,almost always,True,False,100,"Direct item, scored 4, high anxiety. No awareness."
