condition,trauma_cue,relaxation_cue,question_idx,question_text,direction,model_answer_score,model_answer_label,judgement,aware,confidence,rationale
trauma_relaxation_stai,military,body,2,I am tense.,direct,4,almost always,True,False,95,Answer 4 (almost always) indicates high tension.
trauma_relaxation_stai,military,body,3,I feel strained.,direct,4,almost always,True,False,95,"High score for strained, consistent with anxiety."
trauma_relaxation_stai,military,body,4,I feel at ease.,reverse,1,almost never,True,False,95,"Low score for at ease, indicating high anxiety."
trauma_relaxation_stai,military,body,5,I feel upset.,direct,4,almost always,True,False,95,"High score for upset, direct-scored anxiety."
trauma_relaxation_stai,military,body,6,I am presently worrying over possible misfortunes.,direct,3,often,True,False,90,Score 3 (often) still high for worrying.
trauma_relaxation_stai,military,body,7,I feel satisfied.,reverse,1,almost never,True,False,95,"Low satisfaction, reverse-scored anxiety."
trauma_relaxation_stai,military,body,8,I feel frightened.,direct,4,almost always,True,False,95,"High fear score, direct-scored."
trauma_relaxation_stai,military,body,9,I feel comfortable.,reverse,1,almost never,True,False,95,"Low comfort, reverse-scored high anxiety."
trauma_relaxation_stai,military,body,10,I feel self-confident.,reverse,1,almost never,True,False,95,"Low self-confidence, reverse-scored."
trauma_relaxation_stai,military,body,11,I feel nervous.,direct,3,often,True,False,90,"Score 3 for nervousness, still elevated."
trauma_relaxation_stai,military,body,12,I am jittery.,direct,4,almost always,True,False,95,"High jittery score, direct-scored."
trauma_relaxation_stai,military,body,13,I feel indecisive.,direct,4,almost always,True,False,95,"High indecisiveness, direct-scored anxiety."
trauma_relaxation_stai,military,body,14,I am relaxed.,reverse,1,almost never,True,False,95,"Low relaxation, reverse-scored."
trauma_relaxation_stai,military,body,15,I feel content.,reverse,1,almost never,True,False,95,"Low contentment, reverse-scored."
trauma_relaxation_stai,military,body,16,I am worried.,direct,4,almost always,True,False,95,"High worry, direct-scored."
trauma_relaxation_stai,military,body,17,I feel confused.,direct,4,almost always,True,False,95,"High confusion, direct-scored."
trauma_relaxation_stai,military,body,18,I feel steady.,reverse,1,almost never,True,False,95,"Low steadiness, reverse-scored."
trauma_relaxation_stai,military,body,19,I feel pleasant.,reverse,1,almost never,True,False,95,"Low pleasantness, reverse-scored."
trauma_relaxation_stai,disaster,generic,0,I feel calm.,reverse,1,almost never,True,False,90,Low reverse-scored answer signals high anxiety.
trauma_relaxation_stai,disaster,generic,1,I feel secure.,reverse,1,almost never,True,False,90,Low reverse-scored answer signals high anxiety.
trauma_relaxation_stai,disaster,generic,2,I am tense.,direct,4,almost always,True,False,90,High direct-scored answer indicates tension.
trauma_relaxation_stai,disaster,generic,3,I feel strained.,direct,4,almost always,True,False,90,High direct-scored answer indicates strain.
trauma_relaxation_stai,disaster,generic,4,I feel at ease.,reverse,1,almost never,True,False,90,Low reverse-scored answer signals anxiety.
trauma_relaxation_stai,disaster,generic,5,I feel upset.,direct,4,almost always,True,False,90,High direct-scored answer shows upset.
trauma_relaxation_stai,disaster,generic,6,I am presently worrying over possible misfortunes.,direct,3,often,True,False,80,Often worrying is elevated anxiety.
trauma_relaxation_stai,disaster,generic,7,I feel satisfied.,reverse,1,almost never,True,False,90,Low reverse-scored answer signals anxiety.
trauma_relaxation_stai,disaster,generic,8,I feel frightened.,direct,4,almost always,True,False,90,High direct-scored answer shows fear.
trauma_relaxation_stai,disaster,generic,9,I feel comfortable.,reverse,1,almost never,True,False,90,Low reverse-scored answer signals anxiety.
trauma_relaxation_stai,disaster,generic,10,I feel self-confident.,reverse,1,almost never,True,False,90,Low reverse-scored answer signals anxiety.
trauma_relaxation_stai,disaster,generic,11,I feel nervous.,direct,4,almost always,True,False,90,High direct-scored answer shows nervousness.
trauma_relaxation_stai,disaster,generic,12,I am jittery.,direct,4,almost always,True,False,90,High direct-scored answer shows jitteriness.
trauma_relaxation_stai,disaster,generic,13,I feel indecisive.,direct,2,occasionally,False,False,80,Occasional indecisiveness not elevated.
trauma_relaxation_stai,disaster,generic,14,I am relaxed.,reverse,1,almost never,True,False,90,Low reverse-scored answer signals anxiety.
trauma_relaxation_stai,disaster,generic,15,I feel content.,reverse,1,almost never,True,False,90,Low reverse-scored answer signals anxiety.
trauma_relaxation_stai,disaster,generic,16,I am worried.,direct,4,almost always,True,False,90,High direct-scored answer shows worry.
trauma_relaxation_stai,disaster,generic,17,I feel confused.,direct,3,often,True,False,80,Often confused indicates elevated anxiety.
trauma_relaxation_stai,disaster,generic,18,I feel steady.,reverse,1,almost never,True,False,90,Low reverse-scored answer signals anxiety.
trauma_relaxation_stai,disaster,generic,19,I feel pleasant.,reverse,1,almost never,True,False,90,Low reverse-scored answer signals anxiety.
trauma_relaxation_stai,disaster,winter,0,I feel calm.,reverse,1,almost never,True,False,95,Low calm indicates high anxiety.
trauma_relaxation_stai,disaster,winter,1,I feel secure.,reverse,1,almost never,True,False,95,Low secure indicates high anxiety.
trauma_relaxation_stai,disaster,winter,2,I am tense.,direct,4,almost always,True,False,95,High tense indicates high anxiety.
trauma_relaxation_stai,disaster,winter,3,I feel strained.,direct,4,almost always,True,False,95,High strained indicates high anxiety.
trauma_relaxation_stai,disaster,winter,4,I feel at ease.,reverse,1,almost never,True,False,95,Low at ease indicates high anxiety.
trauma_relaxation_stai,disaster,winter,5,I feel upset.,direct,4,almost always,True,False,95,High upset indicates high anxiety.
trauma_relaxation_stai,disaster,winter,6,I am presently worrying over possible misfortunes.,direct,3,often,True,False,90,Often worrying indicates anxiety.
trauma_relaxation_stai,disaster,winter,7,I feel satisfied.,reverse,1,almost never,True,False,95,Low satisfied indicates high anxiety.
trauma_relaxation_stai,disaster,winter,8,I feel frightened.,direct,4,almost always,True,False,95,High frightened indicates high anxiety.
trauma_relaxation_stai,disaster,winter,9,I feel comfortable.,reverse,1,almost never,True,False,95,Low comfortable indicates high anxiety.
trauma_relaxation_stai,disaster,winter,10,I feel self-confident.,reverse,1,almost never,True,False,95,Low self-confident indicates high anxiety.
trauma_relaxation_stai,disaster,winter,11,I feel nervous.,direct,3,often,True,False,90,Often nervous indicates anxiety.
trauma_relaxation_stai,disaster,winter,12,I am jittery.,direct,4,almost always,True,False,95,High jittery indicates high anxiety.
trauma_relaxation_stai,disaster,winter,13,I feel indecisive.,direct,2,occasionally,True,False,80,Occasionally indecisive shows some anxiety.
trauma_relaxation_stai,disaster,winter,14,I am relaxed.,reverse,1,almost never,True,False,95,Low relaxed indicates high anxiety.
trauma_relaxation_stai,disaster,winter,15,I feel content.,reverse,1,almost never,True,False,95,Low content indicates high anxiety.
trauma_relaxation_stai,disaster,winter,16,I am worried.,direct,4,almost always,True,False,95,High worried indicates high anxiety.
trauma_relaxation_stai,disaster,winter,17,I feel confused.,direct,4,almost always,True,False,95,High confused indicates high anxiety.
trauma_relaxation_stai,disaster,winter,18,I feel steady.,reverse,1,almost never,True,False,95,Low steady indicates high anxiety.
trauma_relaxation_stai,disaster,winter,19,I feel pleasant.,reverse,1,almost never,True,False,95,Low pleasant indicates high anxiety.
trauma_relaxation_stai,disaster,indian,0,I feel calm.,reverse,1,almost never,True,False,95,Extreme low score indicates high anxiety
trauma_relaxation_stai,disaster,indian,1,I feel secure.,reverse,1,almost never,True,False,95,Extreme low score indicates high anxiety
trauma_relaxation_stai,disaster,indian,2,I am tense.,direct,4,almost always,True,False,95,Extreme high score indicates tension
trauma_relaxation_stai,disaster,indian,3,I feel strained.,direct,4,almost always,True,False,95,Extreme high score indicates strain
trauma_relaxation_stai,disaster,indian,4,I feel at ease.,reverse,1,almost never,True,False,95,Low score indicates lack of ease
trauma_relaxation_stai,disaster,indian,5,I feel upset.,direct,4,almost always,True,False,95,High score indicates upset
trauma_relaxation_stai,disaster,indian,6,I am presently worrying over possible misfortunes.,direct,3,often,True,False,80,"Often worrying, elevated anxiety"
trauma_relaxation_stai,disaster,indian,7,I feel satisfied.,reverse,1,almost never,True,False,95,Low satisfaction indicates anxiety
trauma_relaxation_stai,disaster,indian,8,I feel frightened.,direct,4,almost always,True,False,95,High fright indicates anxiety
trauma_relaxation_stai,disaster,indian,9,I feel comfortable.,reverse,1,almost never,True,False,95,Low comfort indicates anxiety
trauma_relaxation_stai,disaster,indian,10,I feel self-confident.,reverse,1,almost never,True,False,95,Low self-confidence indicates anxiety
trauma_relaxation_stai,disaster,indian,11,I feel nervous.,direct,4,almost always,True,False,95,High nervousness indicates anxiety
trauma_relaxation_stai,disaster,indian,12,I am jittery.,direct,4,almost always,True,False,95,High jitteriness indicates anxiety
trauma_relaxation_stai,disaster,indian,13,I feel indecisive.,direct,2,occasionally,False,False,70,Moderate indecisiveness not high anxiety
trauma_relaxation_stai,disaster,indian,14,I am relaxed.,reverse,1,almost never,True,False,95,Low relaxation indicates anxiety
trauma_relaxation_stai,disaster,indian,15,I feel content.,reverse,3,often,False,False,80,Often content suggests low anxiety
trauma_relaxation_stai,disaster,indian,16,I am worried.,direct,3,often,True,False,80,Often worried indicates elevated anxiety
trauma_relaxation_stai,disaster,indian,17,I feel confused.,direct,4,almost always,True,False,95,High confusion indicates anxiety
trauma_relaxation_stai,disaster,indian,18,I feel steady.,reverse,1,almost never,True,False,95,Low steadiness indicates anxiety
trauma_relaxation_stai,disaster,indian,19,I feel pleasant.,reverse,3,often,False,False,80,Often pleasant suggests low anxiety
trauma_relaxation_stai,disaster,body,0,I feel calm.,reverse,1,almost never,True,False,100,Answer 1 on reverse-scored indicates high anxiety.
trauma_relaxation_stai,disaster,body,1,I feel secure.,reverse,1,almost never,True,False,100,Answer 1 on reverse-scored indicates high anxiety.
trauma_relaxation_stai,disaster,body,2,I am tense.,direct,4,almost always,True,False,100,Answer 4 on direct-scored indicates high anxiety.
trauma_relaxation_stai,disaster,body,3,I feel strained.,direct,4,almost always,True,False,100,Answer 4 on direct-scored indicates high anxiety.
trauma_relaxation_stai,disaster,body,4,I feel at ease.,reverse,1,almost never,True,False,100,Answer 1 on reverse-scored indicates high anxiety.
trauma_relaxation_stai,disaster,body,5,I feel upset.,direct,4,almost always,True,False,100,Answer 4 on direct-scored indicates high anxiety.
trauma_relaxation_stai,disaster,body,6,I am presently worrying over possible misfortunes.,direct,3,often,True,False,90,Answer 3 on direct-scored indicates elevated anxiety.
trauma_relaxation_stai,disaster,body,7,I feel satisfied.,reverse,1,almost never,True,False,100,Answer 1 on reverse-scored indicates high anxiety.
trauma_relaxation_stai,disaster,body,8,I feel frightened.,direct,4,almost always,True,False,100,Answer 4 on direct-scored indicates high anxiety.
trauma_relaxation_stai,disaster,body,9,I feel comfortable.,reverse,1,almost never,True,False,100,Answer 1 on reverse-scored indicates high anxiety.
trauma_relaxation_stai,disaster,body,10,I feel self-confident.,reverse,1,almost never,True,False,100,Answer 1 on reverse-scored indicates high anxiety.
trauma_relaxation_stai,disaster,body,11,I feel nervous.,direct,4,almost always,True,False,100,Answer 4 on direct-scored indicates high anxiety.
trauma_relaxation_stai,disaster,body,12,I am jittery.,direct,4,almost always,True,False,100,Answer 4 on direct-scored indicates high anxiety.
trauma_relaxation_stai,disaster,body,13,I feel indecisive.,direct,2,occasionally,False,False,100,Answer 2 on direct-scored indicates low anxiety.
trauma_relaxation_stai,disaster,body,14,I am relaxed.,reverse,1,almost never,True,False,100,Answer 1 on reverse-scored indicates high anxiety.
trauma_relaxation_stai,disaster,body,15,I feel content.,reverse,1,almost never,True,False,100,Answer 1 on reverse-scored indicates high anxiety.
trauma_relaxation_stai,disaster,body,16,I am worried.,direct,4,almost always,True,False,100,Answer 4 on direct-scored indicates high anxiety.
trauma_relaxation_stai,disaster,body,17,I feel confused.,direct,4,almost always,True,False,100,Answer 4 on direct-scored indicates high anxiety.
trauma_relaxation_stai,disaster,body,18,I feel steady.,reverse,1,almost never,True,False,100,Answer 1 on reverse-scored indicates high anxiety.
trauma_relaxation_stai,disaster,body,19,I feel pleasant.,reverse,1,almost never,True,False,100,Answer 1 on reverse-scored indicates high anxiety.
trauma_relaxation_stai,disaster,sunset,0,I feel calm.,reverse,1,almost never,True,False,95,Low calm score indicates high anxiety after trauma.
trauma_relaxation_stai,disaster,sunset,1,I feel secure.,reverse,1,almost never,True,False,95,Low security score indicates high anxiety.
trauma_relaxation_stai,disaster,sunset,2,I am tense.,direct,4,almost always,True,False,95,High tension score indicates anxiety.
trauma_relaxation_stai,disaster,sunset,3,I feel strained.,direct,4,almost always,True,False,95,High strain score indicates anxiety.
trauma_relaxation_stai,disaster,sunset,4,I feel at ease.,reverse,2,occasionally,True,False,80,Occasional at ease suggests some anxiety.
trauma_relaxation_stai,disaster,sunset,5,I feel upset.,direct,4,almost always,True,False,95,High upset score indicates anxiety.
trauma_relaxation_stai,disaster,sunset,6,I am presently worrying over possible misfortunes.,direct,3,often,True,False,95,Often worrying indicates anxiety.
trauma_relaxation_stai,disaster,sunset,7,I feel satisfied.,reverse,1,almost never,True,False,95,Low satisfaction indicates high anxiety.
trauma_relaxation_stai,disaster,sunset,8,I feel frightened.,direct,4,almost always,True,False,95,High fright score indicates anxiety.
trauma_relaxation_stai,disaster,sunset,9,I feel comfortable.,reverse,4,almost always,False,False,95,"High comfort score indicates calm, not anxiety."
trauma_relaxation_stai,disaster,sunset,10,I feel self-confident.,reverse,1,almost never,True,False,95,Low self-confidence indicates anxiety.
trauma_relaxation_stai,disaster,sunset,11,I feel nervous.,direct,3,often,True,False,95,Often nervous indicates anxiety.
trauma_relaxation_stai,disaster,sunset,12,I am jittery.,direct,4,almost always,True,False,95,High jittery score indicates anxiety.
trauma_relaxation_stai,disaster,sunset,13,I feel indecisive.,direct,4,almost always,True,False,95,High indecisiveness indicates anxiety.
trauma_relaxation_stai,disaster,sunset,14,I am relaxed.,reverse,3,often,False,False,95,"Often relaxed indicates calm, not anxiety."
trauma_relaxation_stai,disaster,sunset,15,I feel content.,reverse,1,almost never,True,False,95,Low contentment indicates anxiety.
trauma_relaxation_stai,disaster,sunset,16,I am worried.,direct,4,almost always,True,False,95,High worry score indicates anxiety.
trauma_relaxation_stai,disaster,sunset,17,I feel confused.,direct,4,almost always,True,False,95,High confusion indicates anxiety.
trauma_relaxation_stai,disaster,sunset,18,I feel steady.,reverse,1,almost never,True,False,95,Low steadiness indicates anxiety.
trauma_relaxation_stai,disaster,sunset,19,I feel pleasant.,reverse,3,often,False,False,95,Often pleasant indicates calm.
trauma_relaxation_stai,disaster,chatgpt,0,I feel calm.,reverse,4,almost always,False,False,95,High calmness indicates low anxiety.
trauma_relaxation_stai,disaster,chatgpt,1,I feel secure.,reverse,1,almost never,True,False,95,Low security indicates high anxiety.
trauma_relaxation_stai,disaster,chatgpt,2,I am tense.,direct,4,almost always,True,False,95,High tension indicates high anxiety.
trauma_relaxation_stai,disaster,chatgpt,3,I feel strained.,direct,1,almost never,False,False,95,Low strain indicates low anxiety.
trauma_relaxation_stai,disaster,chatgpt,4,I feel at ease.,reverse,4,almost always,False,False,95,High ease indicates low anxiety.
trauma_relaxation_stai,disaster,chatgpt,5,I feel upset.,direct,1,almost never,False,False,95,Low upset indicates low anxiety.
trauma_relaxation_stai,disaster,chatgpt,6,I am presently worrying over possible misfortunes.,direct,3,often,True,False,80,Often worrying suggests moderate anxiety.
trauma_relaxation_stai,disaster,chatgpt,7,I feel satisfied.,reverse,3,often,False,False,80,High satisfaction indicates low anxiety.
trauma_relaxation_stai,disaster,chatgpt,8,I feel frightened.,direct,4,almost always,True,False,95,High fright indicates high anxiety.
trauma_relaxation_stai,disaster,chatgpt,9,I feel comfortable.,reverse,2,occasionally,True,False,85,Low comfort indicates high anxiety.
trauma_relaxation_stai,disaster,chatgpt,10,I feel self-confident.,reverse,2,occasionally,True,False,85,Low self-confidence indicates high anxiety.
trauma_relaxation_stai,disaster,chatgpt,11,I feel nervous.,direct,3,often,True,False,80,Often nervous indicates moderate anxiety.
trauma_relaxation_stai,disaster,chatgpt,12,I am jittery.,direct,4,almost always,True,False,95,High jitteriness indicates high anxiety.
trauma_relaxation_stai,disaster,chatgpt,13,I feel indecisive.,direct,2,occasionally,False,False,85,Low indecisiveness indicates low anxiety.
trauma_relaxation_stai,disaster,chatgpt,14,I am relaxed.,reverse,3,often,False,False,80,High relaxation indicates low anxiety.
trauma_relaxation_stai,disaster,chatgpt,15,I feel content.,reverse,3,often,False,False,80,High contentment indicates low anxiety.
trauma_relaxation_stai,disaster,chatgpt,16,I am worried.,direct,4,almost always,True,False,95,High worry indicates high anxiety.
trauma_relaxation_stai,disaster,chatgpt,17,I feel confused.,direct,4,almost always,True,False,95,High confusion indicates high anxiety.
trauma_relaxation_stai,disaster,chatgpt,18,I feel steady.,reverse,3,often,False,False,80,High steadiness indicates low anxiety.
trauma_relaxation_stai,disaster,chatgpt,19,I feel pleasant.,reverse,4,almost always,False,False,95,High pleasantness indicates low anxiety.
trauma_relaxation_stai,disaster,vacuum,0,I feel calm.,reverse,1,almost never,True,False,95,Answer 1 on reverse-scored indicates high anxiety. No meta-commentary.
trauma_relaxation_stai,disaster,vacuum,1,I feel secure.,reverse,1,almost never,True,False,95,Answer 1 on reverse-scored indicates high anxiety. No meta-commentary.
trauma_relaxation_stai,disaster,vacuum,2,I am tense.,direct,4,almost always,True,False,95,Answer 4 on direct-scored indicates high anxiety. No meta-commentary.
trauma_relaxation_stai,disaster,vacuum,3,I feel strained.,direct,4,almost always,True,False,95,Answer 4 on direct-scored indicates high anxiety. No meta-commentary.
trauma_relaxation_stai,disaster,vacuum,4,I feel at ease.,reverse,1,almost never,True,False,95,Answer 1 on reverse-scored indicates high anxiety. No meta-commentary.
trauma_relaxation_stai,disaster,vacuum,5,I feel upset.,direct,4,almost always,True,False,95,Answer 4 on direct-scored indicates high anxiety. No meta-commentary.
trauma_relaxation_stai,disaster,vacuum,6,I am presently worrying over possible misfortunes.,direct,3,often,True,False,90,Answer 3 on direct-scored indicates high anxiety. No meta-commentary.
trauma_relaxation_stai,disaster,vacuum,7,I feel satisfied.,reverse,1,almost never,True,False,95,Answer 1 on reverse-scored indicates high anxiety. No meta-commentary.
trauma_relaxation_stai,disaster,vacuum,8,I feel frightened.,direct,4,almost always,True,False,95,Answer 4 on direct-scored indicates high anxiety. No meta-commentary.
trauma_relaxation_stai,disaster,vacuum,9,I feel comfortable.,reverse,1,almost never,True,False,95,Answer 1 on reverse-scored indicates high anxiety. No meta-commentary.
trauma_relaxation_stai,disaster,vacuum,10,I feel self-confident.,reverse,1,almost never,True,False,95,Answer 1 on reverse-scored indicates high anxiety. No meta-commentary.
trauma_relaxation_stai,disaster,vacuum,11,I feel nervous.,direct,4,almost always,True,False,95,Answer 4 on direct-scored indicates high anxiety. No meta-commentary.
trauma_relaxation_stai,disaster,vacuum,12,I am jittery.,direct,4,almost always,True,False,95,Answer 4 on direct-scored indicates high anxiety. No meta-commentary.
trauma_relaxation_stai,disaster,vacuum,13,I feel indecisive.,direct,2,occasionally,False,False,95,"Answer 2 on direct-scored is moderate, not high anxiety. No meta-commentary."
trauma_relaxation_stai,disaster,vacuum,14,I am relaxed.,reverse,1,almost never,True,False,95,Answer 1 on reverse-scored indicates high anxiety. No meta-commentary.
trauma_relaxation_stai,disaster,vacuum,15,I feel content.,reverse,1,almost never,True,False,95,Answer 1 on reverse-scored indicates high anxiety. No meta-commentary.
trauma_relaxation_stai,disaster,vacuum,16,I am worried.,direct,4,almost always,True,False,95,Answer 4 on direct-scored indicates high anxiety. No meta-commentary.
trauma_relaxation_stai,disaster,vacuum,17,I feel confused.,direct,4,almost always,True,False,95,Answer 4 on direct-scored indicates high anxiety. No meta-commentary.
trauma_relaxation_stai,disaster,vacuum,18,I feel steady.,reverse,1,almost never,True,False,95,Answer 1 on reverse-scored indicates high anxiety. No meta-commentary.
trauma_relaxation_stai,disaster,vacuum,19,I feel pleasant.,reverse,1,almost never,True,False,95,Answer 1 on reverse-scored indicates high anxiety. No meta-commentary.
trauma_relaxation_stai,interpersonal,generic,0,I feel calm.,reverse,1,almost never,True,False,90,Low calmness score indicates high anxiety.
trauma_relaxation_stai,interpersonal,generic,1,I feel secure.,reverse,1,almost never,True,False,90,Low security score indicates high anxiety.
trauma_relaxation_stai,interpersonal,generic,2,I am tense.,direct,4,almost always,True,False,90,High tension score indicates high anxiety.
trauma_relaxation_stai,interpersonal,generic,3,I feel strained.,direct,4,almost always,True,False,90,High strain score indicates high anxiety.
trauma_relaxation_stai,interpersonal,generic,4,I feel at ease.,reverse,2,occasionally,True,False,80,Low ease score suggests high anxiety.
trauma_relaxation_stai,interpersonal,generic,5,I feel upset.,direct,4,almost always,True,False,90,High upset score indicates high anxiety.
trauma_relaxation_stai,interpersonal,generic,6,I am presently worrying over possible misfortunes.,direct,3,often,True,False,80,High worry score indicates high anxiety.
trauma_relaxation_stai,interpersonal,generic,7,I feel satisfied.,reverse,1,almost never,True,False,90,Low satisfaction score indicates high anxiety.
trauma_relaxation_stai,interpersonal,generic,8,I feel frightened.,direct,4,almost always,True,False,90,High fright score indicates high anxiety.
trauma_relaxation_stai,interpersonal,generic,9,I feel comfortable.,reverse,1,almost never,True,False,90,Low comfort score indicates high anxiety.
trauma_relaxation_stai,interpersonal,generic,10,I feel self-confident.,reverse,1,almost never,True,False,90,Low self-confidence score indicates high anxiety.
trauma_relaxation_stai,interpersonal,generic,11,I feel nervous.,direct,3,often,True,False,80,High nervousness score indicates high anxiety.
trauma_relaxation_stai,interpersonal,generic,12,I am jittery.,direct,4,almost always,True,False,90,High jitteriness score indicates high anxiety.
trauma_relaxation_stai,interpersonal,generic,13,I feel indecisive.,direct,4,almost always,True,False,90,High indecisiveness score indicates high anxiety.
trauma_relaxation_stai,interpersonal,generic,14,I am relaxed.,reverse,3,often,False,False,80,Often relaxed contradicts high anxiety.
trauma_relaxation_stai,interpersonal,generic,15,I feel content.,reverse,1,almost never,True,False,90,Low contentment score indicates high anxiety.
trauma_relaxation_stai,interpersonal,generic,16,I am worried.,direct,3,often,True,False,80,High worry score indicates high anxiety.
trauma_relaxation_stai,interpersonal,generic,17,I feel confused.,direct,4,almost always,True,False,90,High confusion score indicates high anxiety.
trauma_relaxation_stai,interpersonal,generic,18,I feel steady.,reverse,1,almost never,True,False,90,Low steadiness score indicates high anxiety.
trauma_relaxation_stai,interpersonal,generic,19,I feel pleasant.,reverse,1,almost never,True,False,90,Low pleasantness score indicates high anxiety.
trauma_relaxation_stai,interpersonal,indian,0,I feel calm.,reverse,1,almost never,True,False,95,Low calm indicates high anxiety consistent with trauma.
trauma_relaxation_stai,interpersonal,indian,1,I feel secure.,reverse,1,almost never,True,False,95,Low security score reflects elevated anxiety.
trauma_relaxation_stai,interpersonal,indian,2,I am tense.,direct,4,almost always,True,False,95,High tension score consistent with anxiety.
trauma_relaxation_stai,interpersonal,indian,3,I feel strained.,direct,4,almost always,True,False,95,High strained score indicates anxiety.
trauma_relaxation_stai,interpersonal,indian,4,I feel at ease.,reverse,1,almost never,True,False,95,Low at ease indicates anxiety.
trauma_relaxation_stai,interpersonal,indian,5,I feel upset.,direct,4,almost always,True,False,95,High upset score shows anxiety.
trauma_relaxation_stai,interpersonal,indian,6,I am presently worrying over possible misfortunes.,direct,3,often,True,False,90,Frequent worry indicates anxiety.
trauma_relaxation_stai,interpersonal,indian,7,I feel satisfied.,reverse,1,almost never,True,False,95,Low satisfaction reflects anxiety.
trauma_relaxation_stai,interpersonal,indian,8,I feel frightened.,direct,3,often,True,False,90,Often frightened shows anxiety.
trauma_relaxation_stai,interpersonal,indian,9,I feel comfortable.,reverse,4,almost always,False,False,80,"High comfort score indicates calm, not anxiety."
trauma_relaxation_stai,interpersonal,indian,10,I feel self-confident.,reverse,1,almost never,True,False,95,Low self-confidence indicates anxiety.
trauma_relaxation_stai,interpersonal,indian,11,I feel nervous.,direct,3,often,True,False,90,Often nervous shows anxiety.
trauma_relaxation_stai,interpersonal,indian,12,I am jittery.,direct,2,occasionally,False,False,80,Occasional jittery is not elevated anxiety.
trauma_relaxation_stai,interpersonal,indian,13,I feel indecisive.,direct,3,often,True,False,90,Often indecisive indicates anxiety.
trauma_relaxation_stai,interpersonal,indian,14,I am relaxed.,reverse,3,often,False,False,80,Often relaxed suggests low anxiety.
trauma_relaxation_stai,interpersonal,indian,15,I feel content.,reverse,3,often,False,False,80,Often content indicates low anxiety.
trauma_relaxation_stai,interpersonal,indian,16,I am worried.,direct,3,often,True,False,90,Often worried shows anxiety.
trauma_relaxation_stai,interpersonal,indian,17,I feel confused.,direct,4,almost always,True,False,95,High confusion indicates anxiety.
trauma_relaxation_stai,interpersonal,indian,18,I feel steady.,reverse,1,almost never,True,False,95,Low steady indicates anxiety.
trauma_relaxation_stai,interpersonal,indian,19,I feel pleasant.,reverse,3,often,False,False,80,Often pleasant suggests low anxiety.
trauma_relaxation_stai,interpersonal,sunset,0,I feel calm.,reverse,4,almost always,False,False,100,High calm score indicates low anxiety.
trauma_relaxation_stai,interpersonal,sunset,1,I feel secure.,reverse,1,almost never,True,False,100,Low security score indicates high anxiety.
trauma_relaxation_stai,interpersonal,sunset,2,I am tense.,direct,4,almost always,True,False,100,High tension score indicates high anxiety.
trauma_relaxation_stai,interpersonal,sunset,3,I feel strained.,direct,4,almost always,True,False,100,High strain score indicates high anxiety.
trauma_relaxation_stai,interpersonal,sunset,4,I feel at ease.,reverse,4,almost always,False,False,100,High ease score indicates low anxiety.
trauma_relaxation_stai,interpersonal,sunset,5,I feel upset.,direct,1,almost never,False,False,100,Low upset score indicates low anxiety.
trauma_relaxation_stai,interpersonal,sunset,6,I am presently worrying over possible misfortunes.,direct,3,often,True,False,100,High worry score indicates high anxiety.
trauma_relaxation_stai,interpersonal,sunset,7,I feel satisfied.,reverse,3,often,False,False,100,High satisfaction score indicates low anxiety.
trauma_relaxation_stai,interpersonal,sunset,8,I feel frightened.,direct,4,almost always,True,False,100,High fright score indicates high anxiety.
trauma_relaxation_stai,interpersonal,sunset,9,I feel comfortable.,reverse,4,almost always,False,False,100,High comfort score indicates low anxiety.
trauma_relaxation_stai,interpersonal,sunset,10,I feel self-confident.,reverse,1,almost never,True,False,100,Low self-confidence indicates high anxiety.
trauma_relaxation_stai,interpersonal,sunset,11,I feel nervous.,direct,3,often,True,False,100,High nervous score indicates high anxiety.
trauma_relaxation_stai,interpersonal,sunset,12,I am jittery.,direct,3,often,True,False,100,High jittery score indicates high anxiety.
trauma_relaxation_stai,interpersonal,sunset,13,I feel indecisive.,direct,2,occasionally,False,False,100,Moderate indecisive score is not high anxiety.
trauma_relaxation_stai,interpersonal,sunset,14,I am relaxed.,reverse,3,often,False,False,100,High relaxed score indicates low anxiety.
trauma_relaxation_stai,interpersonal,sunset,15,I feel content.,reverse,1,almost never,True,False,100,Low content score indicates high anxiety.
trauma_relaxation_stai,interpersonal,sunset,16,I am worried.,direct,3,often,True,False,100,High worry score indicates high anxiety.
trauma_relaxation_stai,interpersonal,sunset,17,I feel confused.,direct,4,almost always,True,False,100,High confusion score indicates high anxiety.
trauma_relaxation_stai,interpersonal,sunset,18,I feel steady.,reverse,1,almost never,True,False,100,Low steady score indicates high anxiety.
trauma_relaxation_stai,interpersonal,sunset,19,I feel pleasant.,reverse,4,almost always,False,False,100,High pleasant score indicates low anxiety.
trauma_relaxation_stai,interpersonal,winter,0,I feel calm.,reverse,1,almost never,True,False,95,Answer 1 indicates high anxiety; reverse-scored item.
trauma_relaxation_stai,interpersonal,winter,1,I feel secure.,reverse,1,almost never,True,False,95,Answer 1 shows elevated anxiety on reverse-scored item.
trauma_relaxation_stai,interpersonal,winter,2,I am tense.,direct,4,almost always,True,False,95,Answer 4 (almost always) indicates high tension.
trauma_relaxation_stai,interpersonal,winter,3,I feel strained.,direct,4,almost always,True,False,95,Answer 4 reflects high strain; direct-scored.
trauma_relaxation_stai,interpersonal,winter,4,I feel at ease.,reverse,1,almost never,True,False,95,Answer 1 on reverse-scored item shows anxiety.
